Instances 0: (2020, 7, 28)
-1.0 -0.9999922513961792 -0.9788181781768799 -1.0 -0.9999993443489075
-1.0 -0.999962568283081 -0.9893098473548889 -1.0 -0.9999980330467224
-1.0 -0.999859094619751 -0.9984897971153259 -1.0 -0.9999975562095642
-1.0 -0.9999496340751648 -0.9999958276748657 -1.0 -0.9999996423721313
-1.0 -0.9999648928642273 -0.9999950528144836 -1.0 -0.9999998211860657
-1.0 -0.9998293519020081 -0.999991238117218 -1.0 -0.9999991655349731
-1.0 -0.9999478459358215 -0.9999820590019226 -1.0 -0.9999991655349731
-1.0 -0.9991233944892883 -0.9999582767486572 -1.0 -0.9999990463256836
-1.0 -0.999906599521637 -0.9999473094940186 -1.0 -0.9999979138374329
-1.0 -0.9999979138374329 -0.9999861717224121 -1.0 -0.999998152256012
-1.0 -0.9999990463256836 -0.9999797344207764 -1.0 -0.9999961853027344
-1.0 -0.9999999403953552 -0.999967634677887 -1.0 -0.9999982714653015
-1.0 -1.0 -0.999963104724884 -1.0 -0.9999980330467224
-1.0 -0.9999999403953552 -0.9999517202377319 -1.0 -0.9999973177909851
Fitness: 1.6726694064444272
Instances 1: (2020, 7, 29)
-0.9999999403953552 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999996423721313 -1.0 -1.0 -1.0 -1.0
-0.9999674558639526 -1.0 -0.9999972581863403 -1.0 -1.0
-0.9997578859329224 -1.0 -0.999901294708252 -0.9999999403953552 -1.0
-0.9997938275337219 -1.0 -0.9998744130134583 -0.9999999403953552 -1.0
-0.9999699592590332 -1.0 -0.9997029304504395 -0.9999998807907104 -0.9999999403953552
-0.9999933838844299 -1.0 -0.9999437928199768 -1.0 -1.0
-0.9999992847442627 -1.0 -0.9999790787696838 -1.0 -1.0
-0.9999999403953552 -1.0 -0.9999277591705322 -1.0 -0.9999998807907104
-1.0 -1.0 -0.9999932646751404 -1.0 -0.9999999403953552
-0.9999999403953552 -1.0 -0.9967511296272278 -0.9999987483024597 -0.9999994039535522
-1.0 -1.0 -0.9986881017684937 -0.9999982118606567 -0.9999998807907104
-0.9999999403953552 -1.0 -0.995415449142456 -0.9999916553497314 -0.999999463558197
-1.0 -1.0 -0.9766392111778259 -0.9999724626541138 -0.9999979734420776
-1.0 -0.9999654293060303 0.8264287710189819 -0.9205459356307983 -0.9999985694885254
-1.0 -0.99997478723526 0.9944131374359131 -0.9372223615646362 -0.9999892711639404
-1.0 -0.9999885559082031 0.9999994039535522 -0.9995641112327576 -0.06693250685930252
-1.0 -0.9999916553497314 0.9999986290931702 -0.9998796582221985 0.038797058165073395
-1.0 -0.9999999403953552 0.9995561838150024 -0.9999995827674866 -0.9997064471244812
-1.0 -1.0 0.9874438643455505 -1.0 -0.9999960660934448
-1.0 -1.0 -0.37835758924484253 -1.0 -1.0
-1.0 -1.0 -0.9136552214622498 -1.0 -1.0
-0.9999999403953552 -1.0 -0.9999871253967285 -1.0 -1.0
-0.9999999403953552 -1.0 -0.9999991655349731 -1.0 -1.0
-0.9999995827674866 -1.0 -1.0 -1.0 -1.0
-0.9999979734420776 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999998211860657 -1.0 -1.0 -1.0 -1.0
-0.9999999403953552 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999998807907104 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999812245368958 -1.0 -1.0 -1.0 -1.0
-0.9999997019767761 -1.0 -1.0 -1.0 -1.0
-0.9999998211860657 -0.9995450377464294 -0.9979200959205627 -0.9999999403953552 -0.9999985098838806
-0.9999999403953552 -0.999972939491272 -0.9997557401657104 -1.0 -0.9999887347221375
-1.0 -0.9999958276748657 -0.9999980926513672 -1.0 -1.0
-0.9999991059303284 -0.9999789595603943 -0.9999971389770508 -0.9999997019767761 -0.9999999403953552
-0.9999955296516418 -0.9996026754379272 -0.9977347254753113 -1.0 -0.9999977350234985
-0.9999743103981018 -0.9951968193054199 -0.9511910080909729 -0.9999999403953552 -0.9669800400733948
-0.9966354966163635 -0.365090548992157 -0.29647135734558105 -0.9999999403953552 0.9894970655441284
-0.9999999403953552 -0.9998934864997864 0.6798734664916992 -1.0 -0.9995486736297607
-0.9917798042297363 -0.6549397706985474 0.9989677667617798 -1.0 0.9939455389976501
-0.9909660816192627 0.24865581095218658 0.9950200319290161 -0.9999999403953552 0.9995073080062866
-0.9720826745033264 0.3129129409790039 0.9862390756607056 -1.0 0.9272956252098083
-0.9115378260612488 -0.49368220567703247 0.9998651742935181 -1.0 0.9436880946159363
0.9513214230537415 -0.3429858386516571 0.9999950528144836 -1.0 0.9610769748687744
0.7159979343414307 0.9978423714637756 0.9998273253440857 -0.9999905824661255 0.9999995231628418
0.9539206624031067 0.9999070167541504 0.9764497876167297 -1.0 0.9999999403953552
-0.021041860803961754 -0.6566486358642578 0.5615499019622803 -1.0 0.9999986290931702
0.20557475090026855 -0.9103171229362488 -0.36244505643844604 -1.0 0.9999961256980896
0.8032963275909424 0.49408572912216187 0.9999927282333374 -1.0 0.9999995827674866
0.3178407549858093 0.027934283018112183 0.9995755553245544 -1.0 0.9982383251190186
0.9998453855514526 -0.9835038781166077 0.9999679327011108 -0.9999931454658508 1.0
0.7175402641296387 -0.9192293882369995 0.9971952438354492 -0.9489709138870239 1.0
0.9977380037307739 0.9887040257453918 0.9999999403953552 -0.9999988079071045 1.0
0.5187113285064697 0.8919674158096313 1.0 -0.9999988079071045 0.9999998807907104
0.9770601391792297 0.9939484000205994 0.9994641542434692 -0.915208101272583 1.0
0.9999682307243347 0.9313328266143799 0.8796320557594299 -0.18832316994667053 1.0
0.9998560547828674 0.7259384393692017 0.9539881348609924 0.9614635705947876 1.0
0.9999616742134094 0.8957007527351379 0.9999118447303772 0.9989025592803955 0.9999999403953552
0.9999999403953552 0.9665966033935547 0.9993380904197693 0.9999710321426392 0.9999999403953552
0.9999978542327881 -0.8289890885353088 0.6347544193267822 0.997483491897583 0.9924666285514832
0.999936580657959 -0.9999725818634033 -0.5298505425453186 -0.9720762968063354 0.9604382514953613
-0.020458463579416275 -0.9159482717514038 -0.15527528524398804 -0.999792754650116 -0.5395563840866089
0.3619269132614136 -0.9651542901992798 0.4889794886112213 -0.9983698725700378 0.7079222202301025
0.998329758644104 -0.9999851584434509 -0.9999949932098389 -0.9999955892562866 -0.9587000608444214
-0.9999982714653015 -0.9999907612800598 -0.9994004368782043 -1.0 -0.9877524971961975
-0.9706120491027832 -0.9984471201896667 -1.0 -1.0 -0.9998531937599182
-0.9949771761894226 -0.9996784329414368 -1.0 -1.0 -0.9999790191650391
-0.9999877214431763 0.6814900040626526 -1.0 -1.0 -0.9961144924163818
-0.9999996423721313 -0.024782024323940277 -1.0 -1.0 -0.9982064366340637
-1.0 -0.9829186797142029 -1.0 -1.0 -0.9988828301429749
-1.0 -0.8931021094322205 -1.0 -1.0 -0.9995092153549194
-1.0 -0.9998331665992737 -0.9999999403953552 -1.0 -0.9999998211860657
-1.0 -0.9999147653579712 -0.9999980330467224 -1.0 -0.9999997615814209
-1.0 -0.9999887347221375 -0.9999970197677612 -1.0 -1.0
-1.0 -0.999993085861206 -0.9999296069145203 -1.0 -0.9999999403953552
-1.0 -0.9992556571960449 -0.9990198612213135 -1.0 -0.9999940991401672
-1.0 -0.998656153678894 -0.9979713559150696 -1.0 -0.9999969601631165
-1.0 -0.9994581341743469 -0.9983367323875427 -1.0 -0.9999955296516418
-1.0 -0.9997907876968384 -0.9981260299682617 -1.0 -0.9999601244926453
-1.0 -0.9984522461891174 -0.9999827146530151 -1.0 -0.9999998211860657
-1.0 -0.9987136125564575 -0.9999976754188538 -1.0 -0.9999999403953552
-1.0 -0.999293327331543 -0.9999966025352478 -1.0 -0.9999999403953552
-1.0 -0.9997645616531372 -0.9999921321868896 -1.0 -0.9999998807907104
-1.0 -0.9999746084213257 -0.999934732913971 -1.0 -0.9999988079071045
-1.0 -0.9999820590019226 -0.9989383816719055 -1.0 -0.9999849796295166
-1.0 -0.9999966025352478 -0.9989516735076904 -1.0 -0.9999727606773376
-1.0 -0.9999987483024597 -0.9972771406173706 -1.0 -0.9999572038650513
-1.0 -0.9999998211860657 -0.999907374382019 -1.0 -0.9999974370002747
-1.0 -0.9999999403953552 -0.9999701976776123 -1.0 -0.9999980926513672
-1.0 -1.0 -0.9999608993530273 -1.0 -0.9999984502792358
Fitness: 1.4619799814671544
Instances 2: (2020, 7, 30)
-0.9999997615814209 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999998211860657 -1.0 -0.9999992847442627 -1.0 -1.0
-1.0 -1.0 -0.9993539452552795 -0.9999951124191284 -1.0
-0.9999999403953552 -1.0 -0.996210515499115 -0.9999261498451233 -1.0
-1.0 -0.9999999403953552 -0.9939917922019958 -0.999782919883728 -1.0
-0.9999999403953552 -0.9999997019767761 -0.9853333830833435 -0.9993304014205933 -0.9999998807907104
-1.0 -0.9999998807907104 -0.8803454637527466 -0.9996663928031921 -0.9999999403953552
-0.9999999403953552 -0.9999991059303284 -0.7458533048629761 -0.9995882511138916 -0.9999997019767761
-0.9999999403953552 -0.9999947547912598 -0.8653180003166199 -0.9992123246192932 -0.9999988675117493
-0.9999992847442627 -0.9999843835830688 -0.9104112386703491 -0.9989105463027954 -0.999977171421051
-0.9999999403953552 -0.9999130964279175 -0.552954375743866 -0.983335554599762 -0.9999971389770508
-0.9999999403953552 -0.9996570348739624 -0.7417285442352295 -0.9788318276405334 -0.9999975562095642
-0.9999999403953552 -0.9972726106643677 -0.7559425830841064 -0.8520299196243286 -0.999991238117218
-1.0 -0.9979889988899231 -0.9515104293823242 -0.8531831502914429 -0.9999982118606567
-1.0 0.8501600623130798 0.9918628931045532 0.9993793964385986 -0.989952564239502
-1.0 0.8814767599105835 0.9999944567680359 0.9980475902557373 0.060301102697849274
-0.9999954700469971 0.5999752283096313 1.0 0.9212509989738464 0.9996576905250549
-0.9999940991401672 -0.7846150398254395 1.0 0.34445106983184814 0.9995695948600769
-0.9999985694885254 -0.8614588379859924 0.9999996423721313 0.8556886911392212 0.4198751151561737
-0.9999978542327881 -0.9882811307907104 0.9999961256980896 -0.3974350094795227 -0.932923436164856
-0.9999998807907104 -0.9999932050704956 0.9690411686897278 -0.9992862939834595 -0.9999995231628418
-0.9999474883079529 -0.9995220303535461 0.703140914440155 -0.9984638094902039 -0.9999963641166687
-0.9999789595603943 -0.9999684691429138 -0.03641005977988243 -0.999999463558197 -0.999999463558197
-0.9860122799873352 -0.979080080986023 -0.2876242399215698 -0.9999582767486572 -0.9999854564666748
-0.9982743859291077 -0.9960026741027832 -0.7456191778182983 -0.999686598777771 -0.9999985694885254
-0.9999791383743286 -0.9999990463256836 -0.998634934425354 -0.9999999403953552 -1.0
-0.9999990463256836 -0.9999993443489075 -0.9464364647865295 -0.9999998807907104 -1.0
-0.9998964667320251 -0.9999958872795105 -0.2651478946208954 -0.9998437166213989 -0.9999995827674866
-0.3922840654850006 -0.9215860366821289 0.321661114692688 -0.9975506067276001 -0.9984574913978577
-0.9999841451644897 -0.9936646819114685 0.10734185576438904 -0.9998601078987122 -0.8613068461418152
-0.9999976754188538 -0.999602198600769 -0.9950360059738159 -0.9999992251396179 -0.998622477054596
-0.9999518394470215 -0.9514961242675781 -0.9990553259849548 -0.9999996423721313 -0.3685230016708374
-0.9962314367294312 -0.9408767223358154 -0.9387488961219788 -0.9999977350234985 0.9625978469848633
-0.9818733334541321 0.030870964750647545 -0.9727143049240112 -0.9999997019767761 0.992210328578949
-0.9744814038276672 0.4907394051551819 0.24363036453723907 -0.9999960064888 0.9998343586921692
-0.9706307053565979 0.9830633401870728 0.8357579708099365 -0.9999977350234985 0.9999921321868896
-0.9033302068710327 0.9631913900375366 0.998830258846283 -0.9999586939811707 0.9999997615814209
-0.990753710269928 0.15452611446380615 0.9931546449661255 -0.999998927116394 0.9999994039535522
-0.9974493980407715 -0.7872430086135864 0.8053185939788818 -0.9999991059303284 0.9999988675117493
-0.9942755699157715 -0.8491443991661072 0.9727902412414551 -0.9999977946281433 0.9999996423721313
-0.9630769491195679 -0.9499338865280151 0.9998140335083008 -0.9998524785041809 0.9999999403953552
-0.9812260866165161 -0.9139776229858398 0.9995136260986328 -0.9999897480010986 1.0
-0.9975273013114929 -0.974539041519165 0.9996687173843384 -0.9999904632568359 1.0
-0.9924114942550659 -0.9741062521934509 0.9989752769470215 -0.9999919533729553 1.0
-0.9415202736854553 -0.9841905236244202 0.9999660849571228 -0.9998744130134583 1.0
-0.9743025302886963 -0.9940455555915833 0.990368664264679 -0.9999999403953552 1.0
0.059890277683734894 -0.7136017084121704 0.9832950830459595 -1.0 1.0
0.9905693531036377 -0.8456928730010986 0.9999587535858154 -1.0 1.0
0.9222195148468018 -0.9908499717712402 0.9987007975578308 -0.9960245490074158 1.0
0.9998250603675842 -0.9996388554573059 0.9999228119850159 -0.999984085559845 1.0
0.9997677803039551 -0.999626636505127 0.9998898506164551 -0.9999945759773254 1.0
0.9999938011169434 -0.7958634495735168 0.9999999403953552 -1.0 1.0
0.9999616742134094 -0.9999682307243347 0.9999901056289673 -0.999975860118866 1.0
0.9998995661735535 0.8400998115539551 0.9998293519020081 -0.9999268054962158 1.0
0.9999977946281433 0.46035197377204895 0.9999999403953552 -0.9801976084709167 1.0
0.9999992847442627 0.12922567129135132 1.0 -0.7887549996376038 1.0
0.9999976754188538 0.9791145920753479 0.9999999403953552 0.04904090613126755 1.0
0.9999994039535522 0.9740424752235413 0.9999998211860657 0.7198197245597839 1.0
0.9999919533729553 0.999840497970581 0.9999999403953552 0.9979541301727295 1.0
0.9999980926513672 1.0 1.0 1.0 1.0
0.9999995231628418 0.9998637437820435 1.0 0.9999997615814209 1.0
0.9999993443489075 0.9999645948410034 1.0 1.0 1.0
0.9999973177909851 0.9975488781929016 0.9999802708625793 0.9999885559082031 1.0
0.999993622303009 0.9992870092391968 0.999997079372406 0.9999998807907104 0.9999998211860657
0.9999977946281433 0.9990435838699341 0.9999984502792358 1.0 0.9999998807907104
0.9999998211860657 0.9964827299118042 0.9999985098838806 1.0 0.9999998807907104
0.9999999403953552 0.9995070099830627 0.9999993443489075 1.0 0.9999999403953552
0.9999994039535522 0.9951550364494324 0.9999995827674866 1.0 0.9999939203262329
0.9722662568092346 0.9867620468139648 0.9999773502349854 0.9999808669090271 0.9995262026786804
0.6091344952583313 0.7769417762756348 0.9992731809616089 0.9988216161727905 0.9938299059867859
-0.9940387606620789 -0.9979763627052307 -0.30063295364379883 -0.9956377148628235 0.9206300973892212
-0.9992973208427429 -0.999981701374054 -0.9550709128379822 -0.9999992251396179 0.4780014455318451
-0.9997456669807434 -0.9999960064888 -0.9996798634529114 -1.0 0.9470075964927673
-0.9998016953468323 -0.9999996423721313 -0.9999706149101257 -1.0 0.6378026008605957
-1.0 -1.0 -0.9999999403953552 -1.0 -0.9999991059303284
-1.0 -1.0 -0.9999998807907104 -1.0 -0.9999999403953552
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -0.9999999403953552 -1.0 -1.0
-1.0 -0.9999999403953552 -0.999994695186615 -1.0 -1.0
-1.0 -0.9999995231628418 -0.9999952912330627 -1.0 -0.9999999403953552
-1.0 -0.9999939799308777 -0.9999660849571228 -1.0 -0.9999998211860657
-1.0 -0.999998927116394 -0.9997197389602661 -1.0 -0.9999997615814209
-1.0 -0.9999966621398926 -0.9997647404670715 -1.0 -0.9999991655349731
-1.0 -0.9999890327453613 -0.999458909034729 -1.0 -0.9999992251396179
-1.0 -0.9998802542686462 -0.9993174076080322 -1.0 -0.9999995231628418
-1.0 -0.9987513422966003 -0.998731255531311 -1.0 -0.9999992251396179
-1.0 -0.9735084176063538 -0.996662437915802 -1.0 -0.9999894499778748
-1.0 -0.9951497316360474 -0.998168408870697 -1.0 -0.9999943971633911
-1.0 -0.9998608827590942 -0.9996160864830017 -1.0 -0.9999983906745911
-1.0 -0.9999976754188538 -0.9998248815536499 -1.0 -0.9999991059303284
-1.0 -0.9999996423721313 -0.9852480888366699 -1.0 -0.9999509453773499
-1.0 -0.9999998211860657 -0.9667010307312012 -0.9999998807907104 -0.9999480247497559
-1.0 -0.9999998807907104 -0.9826722741127014 -0.9999994039535522 -0.9999560117721558
Fitness: 1.9831994231139949
Instances 3: (2020, 7, 31)
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0
-0.9999933242797852 -1.0 -0.9996834397315979 -1.0 -1.0
-0.9699968099594116 -1.0 -0.9880989193916321 -1.0 -1.0
-0.9840816259384155 -1.0 -0.9313290119171143 -1.0 -1.0
-0.9972546696662903 -1.0 -0.974424421787262 -1.0 -1.0
-0.9916821718215942 -1.0 -0.9793253540992737 -1.0 -1.0
-0.9979177713394165 -1.0 -0.9997955560684204 -1.0 -1.0
-0.9996628165245056 -1.0 -0.999582052230835 -1.0 -1.0
-0.9999365210533142 -1.0 -0.9998189806938171 -1.0 -1.0
-0.9999284148216248 -1.0 -0.9998710751533508 -1.0 -1.0
-1.0 -0.9999999403953552 -0.6437116861343384 -0.9997705221176147 -0.9999997019767761
-0.9999979138374329 -0.9999999403953552 -0.5326827168464661 -0.9999270439147949 -0.9999904036521912
-0.9999985098838806 -0.9999979734420776 0.3776839077472687 -0.9986464977264404 -0.9998381733894348
-0.9999999403953552 -0.9999955296516418 -0.4814833104610443 -0.998863697052002 -0.9999693632125854
-0.9999999403953552 0.8980216383934021 0.9999744296073914 0.9998754262924194 -0.7110852003097534
-0.9999998807907104 0.9461343288421631 0.999999463558197 0.9998047947883606 0.6265400648117065
-0.9999970197677612 0.6001826524734497 1.0 0.9930808544158936 0.9998641610145569
-1.0 -0.9222774505615234 0.9999999403953552 0.7068297266960144 0.9904575347900391
-0.9999992251396179 -0.5885176658630371 0.9999998807907104 0.99994957447052 0.782679557800293
-0.9999998211860657 -0.9798000454902649 0.9999507069587708 0.9962026476860046 -0.9739974141120911
-0.9999793171882629 -0.9930341243743896 0.8895492553710938 0.01055931206792593 -0.9998520612716675
-0.9998666048049927 -0.9383077621459961 0.4191814661026001 -0.5577011704444885 -0.9999073147773743
-0.9999740719795227 -0.9981521964073181 -0.5554870367050171 -0.9997727274894714 -0.9999996423721313
-0.9998711347579956 -0.998153030872345 0.47986355423927307 -0.9999675750732422 -0.9999977946281433
-0.9999926686286926 -0.9990935921669006 -0.9872207641601562 -0.999943196773529 -0.9999998807907104
-0.998925507068634 -0.9369769096374512 -0.036700062453746796 -0.9966499209403992 -0.9999399185180664
-0.9973725080490112 -0.9760661125183105 -0.8874633312225342 -0.9997292757034302 -0.9999555945396423
-0.9999991059303284 -0.9997307658195496 -0.7888904809951782 -0.9998853206634521 -0.9997420310974121
-0.9999998211860657 -0.9999815225601196 0.035910800099372864 -0.9996793270111084 -0.9959030151367188
-1.0 -0.9999979734420776 -0.9898821711540222 -0.9999993443489075 -0.9849225878715515
-1.0 -0.9999997019767761 -0.9999213218688965 -1.0 -0.9993923306465149
-0.9999999403953552 -0.9999999403953552 -0.9999917149543762 -1.0 -0.9998603463172913
-0.999999463558197 -1.0 -0.9999998211860657 -1.0 -0.9999134540557861
-0.9999960064888 -0.9999998211860657 -0.9999999403953552 -1.0 -0.9997888207435608
-0.9999779462814331 -0.999995768070221 -0.9999992847442627 -1.0 -0.9928717613220215
-0.9999762177467346 -0.9999557137489319 -0.9999986886978149 -1.0 -0.9149055480957031
-0.9999887347221375 -0.9999144077301025 -0.9999997019767761 -1.0 -0.877454936504364
-0.9999971985816956 -0.9998098015785217 -0.9999998211860657 -1.0 -0.8339343667030334
-0.999999463558197 -0.8526551127433777 -0.9999986886978149 -1.0 0.8640010356903076
-0.9998400211334229 0.8277860879898071 -0.9996610283851624 -1.0 0.9995587468147278
-0.9983784556388855 0.9810198545455933 -0.9935019016265869 -1.0 0.9999681711196899
-0.9114800691604614 0.9915333390235901 -0.4933077394962311 -0.9999999403953552 0.9999992251396179
0.7278598546981812 0.9967201948165894 -0.5414856672286987 -1.0 0.9999999403953552
0.8581864833831787 0.9694477915763855 -0.7628682851791382 -1.0 0.9999999403953552
0.5486701726913452 0.49065542221069336 -0.9126962423324585 -1.0 0.9999998807907104
0.8013582825660706 0.6392843723297119 -0.9952099919319153 -1.0 0.9999999403953552
-0.7543653845787048 -0.9947808980941772 -0.9999260902404785 -1.0 0.9999987483024597
-0.6002365946769714 -0.9769315123558044 -0.9990770816802979 -1.0 0.9999995231628418
-0.32155710458755493 -0.919798731803894 -0.9863038063049316 -1.0 0.9999998211860657
0.27925118803977966 -0.12872517108917236 -0.9926103353500366 -1.0 0.9999999403953552
0.972308874130249 0.0999467596411705 -0.8631318807601929 -1.0 1.0
